Id,Prediction
18735,3767953.24555722
18736,2994547.48058987
18737,4035549.54512714
18738,3871547.84094545
18739,4446335.15597909
18740,3775114.36159527
18741,3749049.19460873
18742,3930127.75468416
18743,3702534.66633888
18744,4298251.73004315
18745,3298795.4248535
18746,3680391.45461702
18747,4220302.35044131
18748,3059753.02169874
18749,4218658.50245734
18750,3783243.27120558
18751,4248591.34176234
18752,3221674.90286007
18753,3085871.04357015
18754,3901763.02827157
18755,2601097.97958966
18756,2729586.36000052
18757,3682786.88911328
18758,4345493.98590902
18759,3800108.20375766
18760,4305701.6004416
18761,3626816.33109583
18762,3682627.91735682
18763,3597545.62326313
18764,4271982.6433168
18765,3608744.78157587
18766,3377500.97329245
18767,3597034.13839148
18768,3689513.8738709
18769,3964983.96497983
18770,3825739.34178061
18771,3553356.83717912
18772,3328417.72957874
18773,3766764.09948294
18774,3773133.72515275
18775,3791053.69685631
18776,3877901.01628684
18777,2659586.30336866
18778,3656660.03336668
18779,4011060.19133197
18780,3836794.03123097
18781,3168322.46630085
18782,3064803.94232441
18783,4644998.47774712
18784,3675395.56429396
18785,3680528.80068098
18786,3202800.67941196
18787,3904947.07477176
18788,3822063.26179064
18789,3848675.22170537
18790,3268121.39234905
18791,3072706.72668456
18792,3596729.74539422
18793,4159110.08954382
18794,3556689.71580488
18795,3737345.64519021
18796,2825161.38563694
18797,4260187.11506578
18798,2947569.534401
18799,4322993.18689156
18800,4148671.50447517
18801,3245520.7357005
18802,4162758.11034498
18803,3890871.43951636
18804,4180308.08162798
18805,3405954.64675105
18806,3534139.18355573
18807,3391198.02192364
18808,3671740.93502217
18809,4010492.16489935
18810,3426679.04730877
18811,3876918.64368126
18812,2913001.06326307
18813,3838076.48348393
18814,3215558.77220347
18815,3076465.2637778
18816,3834441.89373989
18817,3520995.95711245
18818,3921244.51117016
18819,3204137.51271111
18820,3657533.15702079
18821,3764114.06169452
18822,3248331.21270815
18823,3257782.62967472
18824,2689485.39753748
18825,4842116.07074208
18826,3984197.13917253
18827,4203691.44490096
18828,4602167.69988375
18829,3139437.205335
18830,3194251.88572733
18831,3192204.24465786
18832,3415357.64246317
18833,3644867.35973209
18834,3275169.75008111
18835,3588460.04873208
18836,3695653.10110942
18837,3441637.38657349
18838,3728188.94565238
18839,4058298.2226287
18840,4088803.25989514
18841,2917063.32595285
18842,4036633.46138858
18843,3718646.39434143
18844,3279662.97598966
18845,3525206.2508272
18846,3566436.93711625
18847,3906951.45281612
18848,4283414.43493882
18849,4507716.25149398
18850,2763646.46246753
18851,2819454.52890541
18852,2801341.7596769
18853,3238399.80504709
18854,3218396.87645154
18855,2961025.60110689
18856,3867098.78572315
18857,3564070.57815824
18858,3176287.8344106
18859,3554420.15872541
18860,2880757.17072103
18861,3701214.02472349
18862,3356739.7436676
18863,3066845.25199505
18864,3860754.42056378
18865,4154057.33115453
18866,3390930.20722159
18867,4111317.80177235
18868,3715822.81402273
18869,4077730.8937077
18870,3244467.01016373
18871,3438734.82054206
18872,4176633.74935278
18873,3301351.03799847
18874,3569954.50587648
18875,2896230.12151538
18876,3405219.36642017
18877,4316435.02257483
18878,3844612.65138061
18879,3703898.77822314
18880,4422036.1180053
18881,3548876.55154015
18882,3847078.29434824
18883,3852447.26868636
18884,3842952.92929803
18885,4375034.42631332
18886,3645033.17738057
18887,4491901.59131257
18888,4086381.87880162
18889,4139222.51231554
18890,3684080.90595959
18891,3233966.49819865
18892,4152728.6726284
18893,3638938.87763934
18894,3179937.37040714
18895,2858398.38423211
18896,3364011.41072124
18897,4080754.7813916
18898,2945057.94034233
18899,3639402.8733492
18900,3713164.09382371
18901,4238240.12803532
18902,3369244.72330878
18903,3640680.51136958
18904,4438093.1035385
18905,3123217.98156817
18906,4430668.85104291
18907,3749654.56802985
18908,4280583.06499925
18909,3574459.25928876
18910,3318887.74838372
18911,4350721.72057687
18912,3733027.3980967
18913,3026210.6810453
18914,2892973.08742254
18915,3938652.72183311
18916,4030285.64820405
18917,4315401.02323401
18918,4607243.3784901
18919,3594856.69291013
18920,4049041.90828818
18921,3868683.59542338
18922,4124741.06807469
18923,3508437.95439759
18924,3438105.26334014
18925,3266756.17212657
18926,4512747.3194363
18927,3765892.29976849
18928,4051000.60122587
18929,3185681.4607867
18930,3065902.22134236
18931,4389548.05096377
18932,3027713.63958115
18933,4242951.07419323
18934,3359152.1003569
18935,4050068.05735453
18936,3300016.1717103
18937,3963587.4389633
18938,3764468.95624132
18939,3328447.813628
18940,4017329.98222752
18941,3788452.09219145
18942,3279368.36368084
18943,4235417.16581081
18944,2808574.11988011
18945,3659076.84521745
18946,3600225.38173806
18947,3429706.73670058
18948,4021730.35517184
18949,3282630.24466045
18950,3471058.90807127
18951,3106514.50754241
18952,4286574.14436322
18953,3445558.77720841
18954,3386691.8550563
18955,4333326.67715664
18956,3556313.17261125
18957,3277154.50450677
18958,2972261.7646609
18959,4030988.00115432
18960,3895500.0298633
18961,3809152.17470567
18962,2895160.99178619
18963,3925362.04862913
18964,3890106.55540097
18965,3929510.43278485
18966,4011256.76601088
18967,4117398.62297864
18968,3196247.51698617
18969,3275460.50450077
18970,3774582.30010925
18971,3704900.50693419
18972,3345737.61562211
18973,3687088.63416922
18974,4210775.26574863
18975,3087717.41846592
18976,3597718.15126836
18977,4220106.29707274
18978,3043482.66482765
18979,3305958.48692848
18980,3753181.42027352
18981,3882879.73259647
18982,4327271.89119551
18983,4050653.74226893
18984,4425982.02836094
18985,3506949.43958135
18986,3740143.67139678
18987,3850104.48618265
18988,3546262.79143672
18989,3889230.57844656
18990,3789902.87719086
18991,3747704.28233929
18992,4154159.19279562
18993,4054269.86277271
18994,3281185.99218171
18995,4042648.61100463
18996,3514243.60940233
18997,3319891.61875283
18998,3254012.92336661
18999,3276814.15915661
19000,4125767.96184187
19001,3341777.94509997
19002,3013276.34355299
19003,3918939.11310334
19004,3606678.73093303
19005,3935520.37639665
19006,3604380.47449341
19007,3792365.72840589
19008,3743978.71139133
19009,3708661.10021699
19010,4209946.16835111
19011,4150289.94919242
19012,3889003.86099085
19013,3937654.47406019
19014,3654477.64658081
19015,3621083.57209949
19016,3369691.72406077
19017,3758129.67376694
19018,3770915.58514294
19019,4044121.61914918
19020,4230866.25375852
19021,3781879.54479849
19022,3827510.01445009
19023,3777947.86995649
19024,4273097.52140991
19025,3852478.62366029
19026,3742372.7090571
19027,4277519.24970373
19028,4380731.98964091
19029,4144992.36671302
19030,4024323.56956993
19031,3863239.45113655
19032,3977542.26560737
19033,3012335.10378673
19034,3445350.43401367
19035,4011656.28354607
19036,4284985.4914155
19037,4065165.08028215
19038,4466662.02864685
19039,3457104.5027768
19040,3669987.05947061
19041,4286549.33917846
19042,3869102.26302554
19043,4080958.66111481
19044,4150592.51882616
19045,4006562.71685392
19046,4176099.15212917
19047,4260339.81597137
19048,3882642.76298319
19049,3352278.97086712
19050,3848149.69272284
19051,3633222.69659302
19052,4150838.65023788
19053,3128828.35539735
19054,4029432.85087607
19055,3875543.57439295
19056,3894218.40116637
19057,3930950.75490025
19058,3526558.29873253
19059,4094340.08599874
19060,2890692.20982381
19061,4032583.4876647
19062,3622191.34803174
19063,4649606.2321223
19064,4076467.71740035
19065,4224341.64806424
19066,3510163.40280191
19067,4340344.51316296
19068,3235398.93288183
19069,4287363.84794542
19070,3445273.26503507
19071,3158044.49658772
19072,3661031.18250381
19073,3962239.61353339
19074,3608993.49025872
19075,2959963.19371677
19076,4042877.01108921
19077,3792521.43820413
19078,4018231.13044731
19079,3563648.72462008
19080,2953370.93195036
19081,3745074.81911978
19082,3129372.92835746
19083,3867727.29148434
19084,3751200.33760833
19085,4257152.34887796
19086,3987405.95661598
19087,3222198.00035468
19088,4132177.903933
19089,2832609.1871095
19090,3701303.13597596
19091,2654161.85170955
19092,3695610.48493213
19093,3809418.48562125
19094,3776756.56405699
19095,3453114.35863151
19096,3512122.39588691
19097,2564313.61423504
19098,3569842.09358337
19099,3890798.84226172
19100,4024055.74302329
19101,4248742.35963874
19102,3825941.85330315
19103,4034562.47034431
19104,3864972.20295636
19105,4349822.650895
19106,2911245.16421275
19107,3876090.48853358
19108,3996027.87139513
19109,2968281.7888457
19110,3331004.35726241
19111,3309405.27881032
19112,3262766.37267721
19113,3969775.60900719
19114,3256141.38381535
19115,4371476.93569704
19116,3491499.44344604
19117,4567886.53797316
19118,2559752.52626833
19119,3869958.69992856
19120,3557001.12323567
19121,3603807.03207761
19122,3459553.57467015
19123,3635514.09404683
19124,3495074.03611788
19125,4697749.83387182
19126,4216322.42988803
19127,3800698.70803982
19128,3698671.88298999
19129,3683092.38726954
19130,3133170.09948655
19131,3667326.5346202
19132,3333201.67057338
19133,4355521.09301592
19134,3910676.53275363
19135,3203581.2904481
19136,3782428.44779853
19137,3617607.0333226
19138,4214093.56800443
19139,3499985.86136558
19140,3960660.24088756
19141,3489591.86798622
19142,3575311.50112838
19143,2982465.0848742
19144,4059004.08839991
19145,3759745.63899939
19146,3802034.71760648
19147,3522740.58768674
19148,3341033.41213934
19149,4449804.18930234
19150,4213802.07145486
19151,3711707.68662501
19152,4059624.64710379
19153,2956431.70082003
19154,3268206.57451393
19155,2512752.58346057
19156,4113985.28945591
19157,3747942.34206243
19158,3872594.17892321
19159,4198035.09491231
19160,3703761.40648093
19161,3572871.295691
19162,3773147.82172821
19163,3988101.04016459
19164,4426068.09411419
19165,4300369.71585741
19166,3686828.34512863
19167,4140556.24659069
19168,3500778.74936066
19169,3190325.75300988
19170,3624060.01587019
19171,3982125.59991018
19172,4310613.36120567
19173,4270561.72868028
19174,4109465.01142352
19175,4097547.8159074
19176,3688858.81296814
19177,4156450.73482856
19178,3697863.77893164
19179,3483623.16730427
19180,3802688.0088378
19181,3925265.77692135
19182,3616198.31910708
19183,3140923.52909107
19184,4131535.99278366
19185,3702849.36957207
19186,3805004.38711773
19187,4365388.85546649
19188,3887896.68101894
19189,3379007.78016164
19190,4196387.41979404
19191,4024688.90632088
19192,3310043.62714052
19193,4292913.9594449
19194,3476039.03620643
19195,3374975.01060336
19196,3398279.57778906
19197,3444846.23231432
19198,3602251.16729969
19199,4052758.22389167
19200,3633162.4741702
19201,3889536.24315438
19202,2567959.46215552
19203,3924419.53633956
19204,3155716.25806816
19205,2676647.66892356
19206,3532609.13282963
19207,4785281.27578767
19208,3303831.53230579
19209,3789452.18888471
19210,3667277.80155611
19211,3562726.43736798
19212,3359046.00222207
19213,4267299.60455775
19214,3428198.41565017
19215,3540396.89771162
19216,3822938.97722909
19217,3397441.58361643
19218,3063413.68142623
19219,3524444.63166236
19220,3638742.22973048
19221,3346387.2027959
19222,3993106.12428712
19223,3955731.3399047
19224,3796714.84812212
19225,3995691.53989685
19226,3933751.06710386
19227,3535454.51998543
19228,3825581.26280796
19229,3955830.0597674
19230,3125767.98071777
19231,3247297.55573842
19232,3863211.91297684
19233,4467074.5134024
19234,3212375.89487694
19235,2792613.33442433
19236,3621246.36612769
19237,4103699.2591478
19238,3522917.79978987
19239,3888315.24332181
19240,3620235.92246983
19241,3535275.52211206
19242,4095786.43660101
19243,3192265.13673909
19244,3096396.49819292
19245,4137890.37618171
19246,3861374.7064629
19247,3672492.26308183
19248,3492359.09387955
19249,4118320.63603659
19250,3869560.03080405
19251,3763966.3866361
19252,4072758.81143968
19253,4327399.83440207
19254,3759558.44157374
19255,3170255.99673257
19256,3734422.80356826
19257,3624394.78334547
19258,3650287.77976206
19259,3675320.78708966
19260,4082092.55037203
19261,4024682.17290895
19262,4151788.74753531
19263,4039269.69645819
19264,3653192.52633208
19265,4177095.71512822
19266,4375785.10307181
19267,3199455.78395895
19268,3666596.72037308
19269,4140314.08545028
19270,3273536.85698736
19271,3606654.20879981
19272,3828290.89292125
19273,4277303.56797319
19274,4161075.43246769
19275,3657451.91211015
19276,3868610.07030697
19277,3431626.09054405
19278,3506107.8914448
19279,4569322.40759088
19280,4230090.69596464
19281,3413129.58112798
19282,3323203.79723428
19283,4766972.32455424
19284,3750983.45236835
19285,4363819.96761117
19286,3927766.57474109
19287,3644506.49032641
19288,3640493.33092105
19289,3442941.59163933
19290,3082968.96937047
19291,3782259.85279677
19292,4262665.80977682
19293,3661397.885961
19294,4111333.29377409
19295,4048831.27160383
19296,4356258.71721107
19297,3705971.32818054
19298,4029445.07321977
19299,3266382.25437562
19300,4226309.42253322
19301,3887206.22312778
19302,3610571.59817524
19303,3825155.75904676
19304,3170244.44756333
19305,3650052.21140491
19306,3960980.83306414
19307,3980081.14294493
19308,3343154.70163695
19309,3636629.71931183
19310,4369860.13816801
19311,3813941.57691813
19312,3236450.89493654
19313,3693333.0996549
19314,4477484.96889359
19315,2958399.87894028
19316,4267519.47304728
19317,3909638.89083649
19318,3961206.40305825
19319,3789558.82623418
19320,3904560.2276965
19321,3626935.2196005
19322,4291297.74041078
19323,3476481.61376285
19324,4063370.52552876
19325,4033447.73328364
19326,2958006.11668011
19327,3596199.93248623
19328,4091792.17859431
19329,4274333.6050302
19330,3082229.98292218
19331,3263694.27317535
19332,3635998.98621992
19333,3615190.7334766
19334,3831419.23150888
19335,3814064.21973248
19336,3998237.41656451
19337,3706730.31478683
19338,3824965.50610942
19339,3132065.92343785
19340,3793713.56114237
19341,4529011.44344177
19342,3353408.62574365
19343,4356154.48484702
19344,3192625.42799275
19345,3478701.70049283
19346,3528430.3212062
19347,3075307.03497825
19348,3567978.86339148
19349,3541302.75170767
19350,4327115.37488585
19351,3043634.56697555
19352,2921090.54121585
19353,4424235.42293794
19354,4539977.59066421
19355,4084461.9054743
19356,3065822.13023749
19357,3291513.36497843
19358,3568620.18735633
19359,3972563.39119022
19360,4410473.24814775
19361,3535699.61679172
19362,3344071.27689695
19363,4104965.52031219
19364,3317641.07100378
19365,3358731.73020097
19366,3540651.35466416
19367,4045460.57375538
19368,4330519.06674413
19369,3330973.72474918
19370,3807369.52891273
19371,3728002.8052711
19372,2805900.12183888
19373,3254377.29425203
19374,4373168.84417584
19375,3949727.23474113
19376,3554737.56144934
19377,3165053.50346788
19378,4289502.55868141
19379,4191557.49327325
19380,4075791.90710026
19381,4264198.95861131
19382,3278035.98914774
19383,3344589.40750906
19384,3507480.90411697
19385,3938170.51438257
19386,4902168.26018421
19387,4116036.28656505
19388,2824609.05335059
19389,3936785.73096452
19390,4694323.96976366
19391,4451775.77233595
19392,3996764.06355791
19393,2922821.18545098
19394,3825464.10734367
19395,3829539.1069869
19396,3212818.38618671
19397,3289751.76017328
19398,4118728.72180253
19399,3944948.03440603
19400,3792710.55728442
19401,2906128.25648437
19402,3665934.9041242
19403,3348592.96330328
19404,3210167.93768898
19405,3842836.0717977
19406,3523173.19188475
19407,3880776.43290011
19408,3520277.02060845
19409,3091842.13385485
19410,4504627.72246256
19411,3550401.20383355
19412,3573018.86973277
19413,2936211.56781673
19414,4388413.14087765
19415,3633461.68483209
19416,4523355.6870321
19417,4071088.76625542
19418,3846613.80958102
19419,4025330.29731725
19420,4019733.43785499
19421,3797289.35796519
19422,3663278.1325118
19423,3238592.3254942
19424,3082604.70624341
19425,2664606.46271291
19426,3456222.5865625
19427,2963453.6123436
19428,2598815.3958319
